energy,protein,carbs,sugar,added_sugar,fat,sat_fat,trans_fat,fiber,sodium,msg,sweeteners,artificial_colors,processed_oils,ultra_processed,score
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,2,1,75
645.0,27.8,15.9,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,1,0,90
579.6,14.1,39.0,3.1,0.0,40.8,6.7,0.1,0,754.0,0,0,0,1,0,75
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,2,1,75
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,1,0,90
554.0,20.0,29.0,6.0,0.0,40.0,9.0,0.0,0,186.0,0,0,0,1,0,90
546.0,6.0,54.0,0.3,0.0,34.0,17.0,0.1,0,0.0,0,0,0,1,1,60
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,1,1,75
581.3,13.4,39.9,4.1,0.0,40.9,0.0,0.1,0,922.2,0,0,0,1,0,75
560.0,10.4,50.0,0.0,0.0,35.0,8.6,0.0,0,453.7,0,0,0,0,0,100
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,100
556.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,1,0,85
0.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,100
465.0,9.2,69.1,1.4,0.0,0.0,7.0,0.0,0,0.0,0,0,0,1,0,85
411.0,19.0,69.0,3.0,0.0,0.0,1.0,0.0,0,0.0,0,0,0,0,0,100
0.0,2.0,72.0,0.0,0.0,8.0,0.0,0.0,0,79.0,0,0,0,1,0,90
635.0,24.5,20.6,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,1,0,90
0.0,5.9,55.0,20.9,3.0,9.0,14.1,0.0,0,773.0,0,0,0,1,0,65
566.0,0.0,50.62,17.78,0.0,38.18,18.0,0.0,0,0.0,0,0,0,0,0,85
0.0,2.0,72.0,0.0,0.0,8.0,0.0,0.0,0,79.0,0,0,0,1,0,90
455.0,16.0,66.0,5.0,1.0,15.0,3.0,0.0,0,790.0,0,0,0,0,1,70
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,1,0,90
499.0,5.7,66.2,7.1,5.1,24.2,10.9,0.1,0,961.4,1,0,0,2,1,35
499.0,5.7,66.2,7.1,5.1,24.2,10.9,0.1,0,961.4,1,0,0,2,1,35
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,100
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,100
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,100
0.0,8.0,37.0,9.0,0.0,22.0,14.0,0.0,0,579.0,0,0,0,1,0,80
439.0,7.4,67.0,4.9,0.0,0.0,0.0,0.0,0,0.0,1,0,0,0,1,75
490.0,7.0,66.0,0.0,0.0,22.0,9.0,0.0,0,0.0,0,0,0,1,0,85
0.0,7.21,59.6,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,100
0.0,2.0,72.0,0.0,0.0,8.0,0.0,0.0,0,79.0,0,0,0,1,0,90
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1,0,0,1,1,65
616.0,18.0,46.0,0.0,0.0,40.0,7.0,0.0,0,0.0,0,0,0,1,0,90
576.0,7.0,47.0,4.0,0.0,0.0,18.0,0.5,0,0.0,0,0,0,0,0,85
463.28,7.35,64.35,6.45,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,95
436.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0,754.0,0,0,0,1,0,75
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,100
460.0,20.0,50.0,0.0,0.0,0.0,0.0,0.0,0,590.0,0,0,0,0,0,100
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1,0,0,1,1,65
0.0,1.9,17.0,0.6,0.3,0.2,0.1,0.0,0,115.0,1,0,0,0,1,75
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,100
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,1,0,90
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,1,0,90
490.0,18.0,60.0,3.0,0.0,20.0,4.0,0.0,0,800.0,0,0,0,0,1,70
489.0,7.6,58.4,3.6,2.6,25.0,11.5,0.16,0,1463.0,1,0,0,1,1,35
443.0,6.0,71.0,1.0,0.0,15.0,7.0,0.0,0,0.0,0,0,0,1,0,90
545.0,10.0,52.0,0.0,0.0,33.0,11.55,0.0,0,467.0,0,0,0,0,0,85
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,1,0,90
103.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1,0,0,0,1,75
2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,1,0,85
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,1,0,90
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,1,0,90
463.28,7.35,64.35,6.45,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,95
561.7,7.9,50.4,0.5,0.5,36.5,19.48,0.0,0,646.0,0,0,0,0,0,70
477.44,6.74,66.0,3.12,0.0,20.72,7.4,0.0,0,965.0,1,0,0,1,1,45
305.0,16.9,40.4,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,100
0.0,8.62,58.0,3.2,3.2,23.7,10.4,0.0,0,687.0,0,0,0,2,1,50
0.0,3.0,11.0,0.3,0.1,4.8,0.9,0.0,0,132.0,1,0,0,0,1,75
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1,0,0,1,1,65
561.7,7.9,50.4,0.5,0.5,36.5,19.48,0.0,0,646.0,0,0,0,0,0,70
511.29,11.29,60.21,17.85,0.0,25.0,0.0,0.0,0,715.0,0,0,0,1,0,75
492.0,12.0,60.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,100
482.0,21.0,50.0,0.0,0.0,22.0,6.0,0.0,0,0.0,0,0,0,1,0,90
0.0,14.78,44.05,13.12,0.0,0.0,0.0,0.0,0,632.1,0,0,0,1,0,80
561.7,7.9,50.4,0.5,0.5,36.5,19.48,0.0,0,646.0,0,0,0,0,0,70
558.0,19.0,35.0,0.0,0.0,38.0,12.0,0.0,0,0.0,0,0,0,1,0,80
0.0,2.0,72.0,0.0,0.0,8.0,0.0,0.0,0,79.0,0,0,0,1,0,90
573.24,9.38,50.97,1.0,0.0,36.87,0.57,0.01,0,617.63,1,0,0,1,1,45
460.0,20.0,50.0,0.0,0.0,0.0,0.0,0.0,0,590.0,0,0,0,0,0,100
415.0,19.0,60.0,0.0,0.0,11.0,2.0,0.0,0,0.0,0,0,0,1,0,95
564.0,8.0,50.0,2.0,0.0,38.0,18.0,0.0,0,575.0,0,0,0,0,0,85
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,1,0,90
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,100
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,100
0.0,14.78,44.05,13.12,0.0,0.0,0.0,0.0,0,632.1,0,0,0,1,0,80
542.72,10.53,48.2,14.2,0.0,34.2,16.31,0.0,0,330.0,0,0,0,1,0,80
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,100
573.24,9.38,50.97,1.0,0.0,36.87,0.57,0.01,0,617.63,1,0,0,1,1,45
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,100
0.0,25.0,14.0,0.0,0.0,44.0,0.0,0.0,0,0.0,0,0,0,0,0,100
200.0,3.0,16.0,0.0,0.0,13.0,0.0,0.0,0,260.0,0,0,0,1,0,90
0.0,2.8,12.0,0.3,0.1,4.3,0.8,0.0,0,141.0,1,0,0,0,1,75
0.0,9.3,17.5,0.6,0.0,5.4,2.5,0.0,0,779.0,0,0,0,1,0,75
0.0,1.9,17.0,0.6,0.3,0.2,0.1,0.0,0,115.0,0,0,0,0,1,85
439.0,7.4,67.0,4.9,0.0,0.0,0.0,0.0,0,0.0,1,0,0,0,1,75
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,1,85
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,100
572.0,9.5,39.0,0.0,0.0,42.0,13.0,0.0,0,0.0,0,0,0,1,0,75
561.7,7.9,50.4,0.5,0.5,36.5,19.48,0.0,0,646.0,0,0,0,0,0,70
410.0,10.0,78.0,0.0,0.0,0.0,3.2,0.0,0,0.0,0,0,0,0,0,100
2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,1,0,85
513.0,7.0,6.0,6.0,6.0,0.0,6.0,1.0,0,0.0,0,0,0,0,0,95
32.0,2.0,13.0,0.0,0.0,0.0,0.2,0.0,0,0.0,0,0,0,0,1,85
486.0,9.56,59.6,7.85,0.0,0.0,10.5,0.0,0,0.0,0,0,0,0,1,70
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,100
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,100
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,100
0.0,2.76,11.94,0.86,0.0,8.97,2.26,0.0,0,155.46,0,0,0,0,0,100
0.0,21.0,17.0,4.0,0.0,54.0,9.0,0.0,0,521.0,0,0,0,0,0,100
570.0,5.8,56.7,4.5,0.0,0.0,17.0,0.0,0,0.0,0,0,0,1,0,75
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,100
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,100
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,100
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,1,0,90
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,100
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,100
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,100
582.3,13.65,42.6,100.0,0.0,0.0,13.77,0.0,0,0.0,0,0,0,0,0,70
520.0,12.0,62.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,100
549.1,15.5,41.9,6.1,5.8,35.5,14.2,0.1,0,876.0,0,0,0,0,0,75
532.9,13.65,42.6,100.0,0.0,0.0,13.77,0.0,0,0.0,0,0,0,0,0,70
550.0,15.0,13.0,0.0,0.0,13.0,0.0,0.0,0,0.0,0,0,0,1,0,90
469.0,5.52,68.33,1.3,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,95
0.0,0.0,36.09,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,100
473.0,7.0,64.0,0.0,0.0,21.0,4.0,0.0,0,928.0,0,0,0,1,0,70
565.0,6.0,57.4,1.3,0.0,0.0,17.0,0.0,0,0.0,0,0,0,1,1,60
0.0,15.0,13.0,0.0,0.0,13.0,0.0,0.0,0,0.0,0,0,0,1,0,95
550.0,15.0,19.0,0.0,0.0,13.0,0.0,0.0,0,0.0,0,0,0,0,0,100
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,1,0,90
492.0,10.0,56.1,5.1,0.0,0.0,14.8,0.0,0,0.0,0,0,0,1,0,75
0.0,11.04,47.77,3.42,0.0,35.88,9.04,0.0,0,621.84,0,0,0,0,0,90
0.0,21.55,29.35,0.0,0.0,40.6,4.89,0.0,0,93.88,0,0,0,0,0,100
581.6,11.35,43.69,9.38,0.0,40.16,17.05,0.0,0,720.31,0,0,0,1,0,65
546.3,5.3,55.99,6.6,5.03,33.5,16.65,0.16,0,860.28,0,0,0,0,1,55
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,100
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,1,0,90
551.0,19.0,40.0,1.0,0.0,0.0,0.0,0.0,0,514.0,0,0,0,0,0,100
0.0,9.2,65.0,3.4,0.0,0.0,10.2,0.0,0,0.0,0,0,0,0,1,75
252.0,9.0,54.4,3.67,0.0,22.0,11.2,0.0,0,380.0,0,0,0,1,0,80
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,1,0,90
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,100
469.5,10.1,72.4,0.0,0.0,15.5,6.6,0.0,0,216.0,0,0,0,0,0,100
581.6,11.35,43.69,9.38,0.0,40.16,17.05,0.0,0,720.31,0,0,0,1,0,65
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,100
437.02,19.53,66.37,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,100
0.0,5.0,20.0,2.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,100
507.96,7.99,56.0,8.5,8.5,28.3,13.8,0.0,0,1014.45,1,0,0,1,1,35
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,100
160.0,1.0,15.0,0.0,0.0,11.0,5.0,0.0,0,290.0,0,0,0,1,1,75
0.0,20.93,31.18,3.56,0.0,43.23,12.54,0.0,0,577.41,0,0,0,1,0,85
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,100
289.0,10.0,29.4,1.9,0.0,14.1,2.8,0.0,0,0.0,0,0,0,0,0,100
589.0,11.0,44.0,0.0,0.0,41.0,17.0,0.0,0,605.0,0,0,0,1,0,65
622.0,5.0,46.2,0.0,0.0,0.0,23.8,0.0,0,0.0,0,0,0,1,0,75
445.8,9.6,64.8,3.2,2.3,19.4,8.0,0.0,0,598.5,1,0,0,1,1,65
505.0,8.0,2.0,2.0,2.0,0.0,12.0,0.0,0,0.0,0,0,0,0,0,85
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,100
511.0,9.0,58.0,1.0,0.0,27.0,12.0,0.1,0,0.0,0,0,0,1,0,75
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1,0,0,0,1,75
289.0,10.0,29.4,1.9,0.0,14.1,2.8,0.0,0,0.0,0,0,0,0,0,100
0.0,9.93,50.0,0.0,0.0,35.4,0.0,0.0,0,480.0,0,0,0,1,0,90
0.0,3.0,12.0,0.0,0.0,14.0,4.0,0.0,0,270.0,0,0,0,1,0,90
496.0,8.1,63.6,0.0,0.0,0.0,5.5,0.0,0,0.0,0,0,0,0,0,95
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1,0,0,0,1,75
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,100
520.0,8.5,58.5,0.0,0.0,28.0,9.8,0.0,0,400.0,0,0,0,0,0,95
514.5,10.0,59.0,0.0,0.0,26.5,9.3,0.0,0,400.0,0,0,0,0,0,95
557.0,7.3,52.6,0.3,0.0,35.2,10.4,0.1,0,675.7,0,0,0,0,0,70
0.0,14.56,0.0,2.92,0.0,31.18,14.03,0.0,0,467.98,0,0,0,1,0,85
2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,1,0,85
437.0,10.0,68.6,0.12,0.0,18.2,4.55,0.0,0,595.0,0,0,0,0,0,100
548.0,8.4,53.3,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,1,0,85
481.54,9.18,66.62,6.61,0.0,0.0,0.0,0.0,0,0.0,0,0,0,1,0,85
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,1,0,90
516.6,8.5,59.9,0.0,0.0,27.0,9.45,0.0,0,420.0,0,0,0,0,0,95
549.08,16.73,44.22,0.8,0.0,33.92,14.4,0.0,0,570.72,0,0,0,1,0,80
0.0,2.44,2.1,0.05,0.0,4.96,2.45,0.0,0,20.38,0,0,0,1,0,90
412.9,18.7,71.7,1.6,0.0,0.0,0.67,0.0,0,0.0,0,0,0,0,0,100
550.0,15.0,13.0,0.0,0.0,13.0,0.0,0.0,0,0.0,0,0,0,1,0,90
575.0,13.0,42.0,2.0,0.0,0.0,17.0,0.0,0,646.0,0,0,0,0,0,75
157.6,2.11,18.3,0.36,0.0,8.31,3.48,0.0,0,207.0,0,0,0,1,0,90
490.0,18.0,60.0,3.0,0.0,0.0,4.0,0.0,0,800.0,0,0,0,0,1,70
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,100
400.0,8.8,53.4,0.0,0.0,0.0,7.9,0.0,0,900.0,0,0,0,0,0,85
0.0,3.0,13.0,0.0,0.0,13.0,5.0,0.0,0,140.0,0,0,0,1,0,90
570.0,17.0,37.0,4.0,0.0,39.0,7.0,0.0,0,400.0,0,0,0,1,0,90
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,100
2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,1,80
0.0,4.8,0.0,0.0,0.0,0.5,0.0,0.0,0,134.3,0,0,0,1,0,90
473.0,7.0,64.0,0.0,0.0,21.0,7.0,0.0,0,928.0,0,0,0,1,0,70
0.0,18.63,38.45,8.51,0.0,0.0,0.0,0.0,0,780.1,0,0,0,0,0,90
555.0,15.0,45.0,0.0,0.0,35.0,12.25,0.0,0,186.0,0,0,0,0,0,90
0.0,3.0,12.0,0.0,0.0,13.0,6.0,0.0,0,140.0,0,0,0,1,0,90
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,1,0,90
579.0,3.1,53.2,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,1,0,85
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,1,0,90
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,1,0,90
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,100
559.0,7.4,54.0,2.8,0.0,35.0,8.0,0.2,0,400.0,0,0,0,0,0,95
170.0,3.0,15.0,2.0,0.0,11.0,5.0,0.0,0,300.0,0,0,0,1,1,75
0.0,2.25,3.78,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,1,0,90
595.0,23.0,20.0,3.0,0.0,0.0,10.0,0.0,0,1093.0,0,0,0,0,0,85
300.0,1.0,38.0,1.0,1.0,0.0,0.0,1.0,0,80.0,0,0,0,0,0,100
498.0,10.0,60.0,0.0,0.0,26.0,12.0,0.0,0,500.0,0,0,0,0,0,85
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,1,0,90
637.0,25.9,7.9,7.9,0.0,0.0,8.0,0.0,0,0.0,0,0,0,1,0,90
2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,1,0,85
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,100
0.0,1.0,9.0,0.0,0.0,6.0,4.0,0.0,0,0.0,0,0,0,0,0,100
487.0,0.0,7.5,0.0,0.0,5.7,1.5,0.0,0,0.0,0,0,0,1,0,85
545.23,14.1,41.5,1.3,0.0,35.87,17.1,0.0,0,870.0,0,0,0,1,0,65
0.0,6.0,55.0,2.06,1.69,28.0,13.66,0.0,0,960.0,0,0,0,1,1,50
0.0,2.25,3.78,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,1,0,90
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,100
498.0,10.0,60.0,0.0,0.0,26.0,12.0,0.0,0,500.0,0,0,0,0,0,85
490.0,10.0,63.0,4.0,0.0,22.0,7.0,0.0,0,950.0,0,0,0,0,0,80
574.0,21.8,33.5,0.0,0.0,39.2,11.0,0.0,0,0.0,0,0,0,1,0,80
469.01,8.87,66.84,6.64,0.0,18.46,4.52,0.0,0,1850.0,0,0,0,0,0,80
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,1,0,90
630.0,20.0,21.0,4.0,0.0,0.0,9.0,0.0,0,630.0,0,0,0,0,0,85
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,1,0,90
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,100
0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0,0.0,0,0,0,0,1,75
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,100
0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,2,1,75
492.94,2.0,73.22,0.0,0.0,19.2,0.0,0.0,0,0.0,0,0,0,0,0,95
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,100
504.0,7.0,62.4,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,1,0,85
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,100
533.0,6.8,58.4,2.9,0.0,0.0,17.1,0.0,0,0.0,0,0,0,1,0,75
0.0,7.9,51.8,12.9,0.0,0.0,21.6,0.0,0,1270.9,0,0,0,0,0,75
490.0,10.0,63.0,4.0,0.0,22.0,7.0,0.0,0,950.0,0,0,0,0,0,80
410.0,20.0,60.0,0.0,0.0,0.0,0.0,0.0,0,890.0,0,0,0,2,0,80
559.0,7.4,54.0,2.8,0.0,35.0,8.0,0.2,0,400.0,0,0,0,0,0,95
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,1,85
0.0,11.0,68.4,0.0,0.0,21.6,10.0,0.0,0,936.0,0,0,0,0,0,90
0.0,2.0,72.0,0.0,0.0,8.0,0.0,0.0,0,79.0,0,0,0,1,0,90
0.0,2.0,72.0,0.0,0.0,8.0,0.0,0.0,0,79.0,0,0,0,1,0,90
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,100
585.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,1,0,85
539.36,5.16,57.2,8.6,6.84,32.2,15.5,0.1,0,830.0,1,0,0,1,1,35
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,100
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,100
478.0,9.0,52.0,11.0,0.0,26.0,9.0,0.0,0,0.0,0,0,0,1,0,85
0.0,19.86,42.0,3.33,0.0,0.0,0.0,0.0,0,827.3,0,0,0,0,0,90
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,100
500.0,8.0,64.0,4.0,0.0,24.0,12.0,0.0,0,1192.0,0,0,0,1,1,45
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,100
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,100
467.0,6.6,72.7,5.9,4.4,16.7,6.2,0.1,0,938.0,0,0,0,1,1,55
550.0,15.0,19.0,0.0,0.0,13.0,0.0,0.0,0,0.0,0,0,0,1,0,90
551.0,8.0,53.0,5.0,0.0,34.0,11.0,0.0,0,1146.0,0,0,0,1,1,45
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,100
0.0,1.1,13.98,2.56,2.45,8.78,1.63,0.0,0,56.25,0,0,0,0,1,85
2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,95
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,100
428.9,11.7,67.4,5.6,0.0,12.5,5.25,0.0,0,0.0,0,0,0,0,0,100
0.0,13.55,48.55,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,1,0,95
549.0,11.24,42.6,5.4,0.0,0.0,0.0,0.0,0,500.0,0,0,0,0,0,100
549.0,11.24,42.6,5.4,0.0,0.0,0.0,0.0,0,500.0,0,0,0,0,0,100
599.0,15.19,45.01,2.85,0.0,39.8,16.85,0.0,0,485.29,0,0,0,1,0,80
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,100
0.0,6.0,53.0,1.54,0.6,35.0,17.08,0.0,0,800.0,0,0,0,1,1,50
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,1,0,90
652.0,380.0,42.5,0.0,0.0,42.0,8.65,0.0,0,0.0,0,0,0,0,0,100
506.0,9.5,49.7,0.0,0.0,0.0,0.0,0.1,0,0.0,0,0,0,0,0,95
530.0,13.0,13.0,0.0,0.0,13.0,0.0,0.0,0,0.0,0,0,0,1,0,90
0.0,3.93,28.57,7.3,7.3,6.96,0.0,0.0,0,399.0,0,0,0,0,0,100
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,100
0.0,4.0,15.0,2.3,0.0,4.0,0.7,0.1,0,123.0,0,0,0,0,0,100
0.0,18.0,64.0,2.0,0.0,10.0,4.0,0.0,0,600.0,0,0,0,0,0,100
0.0,5.7,53.4,0.9,0.0,32.7,15.4,0.0,0,0.0,0,0,0,1,0,80
527.69,5.01,60.29,7.06,6.71,29.61,12.77,0.13,0,1167.95,0,0,0,0,1,55
0.0,3.62,20.02,0.0,0.0,2.71,0.1,0.0,0,0.0,0,0,0,0,0,100
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,1,0,90
470.0,7.0,61.0,1.0,0.0,22.0,11.0,0.0,0,0.0,0,0,0,0,0,85
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,100
550.0,15.0,13.0,0.0,0.0,13.0,0.0,0.0,0,0.0,0,0,0,1,0,90
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,100
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,1,0,90
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,100
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,100
366.1,7.3,84.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,100
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,1,0,90
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,1,0,90
0.0,15.0,33.0,5.0,0.0,46.0,2.0,0.0,0,540.0,0,0,0,0,0,100
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,100
