energy,protein,carbs,sugar,added_sugar,fat,sat_fat,trans_fat,fiber,sodium,msg,sweeteners,colors,processed_oils,ultra_processed
0.0,1.0,77.01,59.18,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
0.0,78.0,78.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
609.0,27.0,24.0,10.0,0.0,45.0,6.0,0.0,8.0,17.0,0,0,0,0,0
131.72,0.88,27.82,15.15,14.0,1.88,0.53,0.0,0.12,6341.0,0,0,0,0,0
588.0,21.0,32.0,21.0,0.0,44.0,9.0,0.0,6.0,338.0,0,0,0,0,0
0.0,30.6,16.0,6.9,4.5,0.0,0.0,0.0,0.0,80.2,0,0,0,0,0
588.0,21.0,32.0,21.0,0.0,44.0,24.0,0.0,6.0,338.0,0,0,0,0,0
7.7,0.2,1.7,1.2,0.0,0.0,0.0,0.0,0.0,560.0,0,0,0,0,0
157.0,1.1,37.5,32.5,0.0,0.26,0.0,0.0,0.0,0.0,0,0,0,0,0
596.0,34.0,17.0,12.0,0.0,43.2,8.6,0.0,6.0,448.0,0,0,0,0,0
1.272,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
22.0,0.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,9300.0,0,0,0,0,0
141.1,5.7,15.9,3.4,3.0,6.0,0.96,0.0,0.0,2674.7,0,0,0,0,0
83.0,0.48,20.24,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
476.0,1.1,24.7,7.6,7.2,40.4,13.4,0.0,0.0,619.0,0,0,0,0,0
116.0,4.0,7.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0,0,0,0,0
473.0,3.3,10.8,5.6,0.0,46.3,0.0,0.0,0.0,0.0,0,0,0,0,0
0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
503.0,13.4,52.5,43.7,29.8,28.1,5.6,0.0,6.8,250.4,0,0,0,0,0
280.0,0.17,72.0,66.0,0.0,0.18,0.0,0.0,0.0,0.0,0,0,0,0,0
0.0,1.52,33.37,32.23,0.0,0.0,0.0,0.0,0.0,814.51,0,0,0,0,0
108.0,2.8,24.4,18.5,18.5,0.0,0.0,0.0,0.0,4800.0,0,0,0,0,0
0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
9.0,0.9,0.9,0.9,0.0,0.0,0.0,0.0,0.0,558.0,0,0,0,0,0
326.0,0.28,81.3,78.99,0.0,0.0,0.0,0.0,0.0,30.83,0,0,0,0,0
114.0,5.0,15.5,0.0,0.0,3.6,0.0,0.0,0.0,0.0,0,0,0,0,0
50.0,1.38,11.1,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
0.0,0.05,66.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
273.0,0.2,68.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
434.0,12.0,74.0,0.0,0.0,7.0,2.0,0.0,12.0,3000.0,0,0,0,0,0
361.0,30.0,44.7,0.5,0.0,14.7,2.3,0.0,10.0,0.0,0,0,0,0,0
0.0,0.0,20.4,3.4,0.0,0.0,0.0,0.0,0.0,135.0,0,0,0,0,0
0.0,0.143,79.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
269.0,0.11,69.0,68.0,0.0,0.03,0.0,0.0,0.0,24.0,0,0,0,0,0
0.0,0.8,20.5,18.3,9.6,0.0,0.0,0.0,0.0,1017.0,0,0,0,0,0
0.0,1.1,37.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
0.0,1.4,8.6,1.5,0.79,0.0,0.0,0.0,0.0,546.0,0,0,0,0,0
269.0,0.11,69.0,68.0,0.0,0.03,0.0,0.0,0.0,24.0,0,0,0,0,0
58.37,0.72,13.27,11.0,11.0,0.27,0.11,0.0,0.0,2626.8,0,0,0,0,0
88.88,17.7,16.58,7.48,5.56,1.72,0.0,0.0,0.0,2431.6,0,0,0,0,0
325.0,0.0,81.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
307.0,0.0,79.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
61.95,0.65,14.5,9.8,8.8,0.15,0.0,0.0,0.0,2160.0,0,0,0,0,0
2000.0,2.21,19.12,9.74,4.5,0.0,0.0,0.0,0.0,1320.0,0,0,0,0,0
154.0,1.32,36.43,32.7,0.0,0.5,0.0,0.0,1.85,0.0,0,0,0,0,0
221.5,1.07,54.11,45.96,0.0,0.1,0.0,0.0,0.0,0.0,0,0,0,0,0
490.0,0.0,10.0,9.0,0.0,50.0,9.0,0.0,0.0,800.0,0,0,0,0,0
119.5,2.04,23.9,11.3,0.0,1.73,0.0,0.0,0.0,0.0,0,0,0,0,0
37.0,1.4,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
0.0,10.4,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
255.0,0.05,66.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
0.0,1.0,33.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
0.0,0.17,72.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
0.0,6.39,16.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
0.0,0.17,72.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
326.0,0.28,81.3,78.99,0.0,0.0,0.0,0.0,0.0,30.83,0,0,0,0,0
0.0,1.2,24.95,15.62,13.75,0.0,0.0,0.0,0.0,2200.0,0,0,0,0,0
50.0,1.38,11.1,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
269.0,0.11,69.0,68.0,0.0,0.03,0.0,0.0,0.0,24.0,0,0,0,0,0
0.0,24.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,240.0,0,0,0,0,0
37.0,1.4,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
157.0,1.1,37.5,32.5,0.0,0.26,0.0,0.0,0.0,0.0,0,0,0,0,0
0.0,0.1,14.3,14.2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
2.6,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0,0,0,0,0
0.0,1.21,31.63,28.78,13.1,0.0,0.0,0.0,0.0,490.52,0,0,0,0,0
128.93,3.07,29.18,20.28,20.28,4.05,0.01,0.0,0.0,27698.05,0,0,0,0,0
273.0,0.2,68.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
336.0,30.0,46.6,2.8,0.0,10.6,2.8,0.0,10.0,0.0,0,0,0,0,0
0.0,0.0,81.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
170.0,2.3,34.5,30.2,24.2,2.5,0.7,0.0,1.3,1540.0,0,0,0,0,0
0.0,2.6,11.8,5.5,3.6,0.0,0.0,0.0,0.0,1040.0,0,0,0,0,0
0.0,0.25,81.0,81.0,0.0,0.0,0.0,0.0,0.0,13.0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
116.0,4.0,7.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0,0,0,0,0
32.0,2.1,4.5,0.0,0.0,0.7,0.0,0.0,3.9,2543.9,0,0,0,0,0
0.0,24.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,240.0,0,0,0,0,0
0.0,0.16,13.8,10.2,10.0,0.0,0.0,0.0,0.0,1920.0,0,0,0,0,0
553.0,4.0,8.0,3.0,0.0,57.0,8.0,0.0,0.0,1200.0,0,0,0,0,0
89.0,15.26,29.1,24.68,0.0,41.65,0.0,0.0,0.0,0.0,0,0,0,0,0
105.8,1.1,25.4,19.5,19.1,0.0,0.0,0.0,0.0,1500.0,0,0,0,0,0
179.3,1.2,24.95,15.62,0.0,8.3,0.0,0.0,0.0,0.0,0,0,0,0,0
320.0,0.0,80.0,80.0,0.0,0.0,0.0,0.0,0.0,17.0,0,0,0,0,0
443.0,1.6,16.6,8.9,0.0,41.2,7.4,0.0,0.0,0.0,0,0,0,0,0
0.0,0.18,75.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
85.05,2.05,18.92,13.2,12.8,0.13,0.0,0.0,0.0,1800.0,0,0,0,0,0
0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
155.0,1.63,24.94,16.0,0.0,5.45,0.0,0.0,0.0,0.0,0,0,0,0,0
0.0,2.2,10.8,5.2,3.6,0.0,0.0,0.0,0.0,1000.0,0,0,0,0,0
0.0,2.2,10.8,5.2,3.6,0.0,0.0,0.0,0.0,1000.0,0,0,0,0,0
156.0,2.0,37.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
358.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
0.0,0.49,20.08,16.21,14.7,0.0,0.0,0.0,0.0,2120.0,0,0,0,0,0
0.0,15.0,15.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
176.25,3.53,23.5,12.15,0.0,7.57,0.0,0.0,0.0,0.0,0,0,0,0,0
130.0,3.0,30.0,24.0,0.0,0.0,0.0,0.0,1.0,855.0,0,0,0,0,0
0.0,0.14,82.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
0.0,0.46,57.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
320.0,0.0,80.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
320.0,0.0,80.0,80.0,0.0,0.0,0.0,0.0,0.0,17.0,0,0,0,0,0
108.0,0.0,27.0,18.4,18.0,0.0,0.0,0.0,0.0,648.0,0,0,0,0,0
274.0,0.3,68.0,66.0,0.0,0.1,0.0,0.0,0.0,0.0,0,0,0,0,0
283.0,0.2,70.0,68.0,58.0,0.2,0.0,0.0,0.0,20.0,0,0,0,0,0
0.0,8.6,42.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
119.0,2.6,26.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
0.0,3.8,14.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
36.0,1.3,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
154.0,0.0,37.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
105.0,0.95,24.15,18.75,0.0,0.58,0.09,0.0,0.0,1600.0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
250.0,0.0,61.6,61.7,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
0.0,2.52,12.11,6.96,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
115.0,4.9,15.4,0.0,0.0,3.7,0.0,0.0,0.0,0.0,0,0,0,0,0
228.0,0.7,55.8,53.7,0.0,0.2,0.1,0.0,0.0,0.0,0,0,0,0,0
95.0,2.0,19.1,17.7,14.0,1.3,0.3,0.0,0.0,5200.0,0,0,0,0,0
320.0,0.0,80.0,80.0,0.0,0.0,0.0,0.0,0.0,17.0,0,0,0,0,0
9.57,0.11,2.17,0.0,0.0,0.05,0.0,0.0,0.08,17.025,0,0,0,0,0
0.0,2.7,36.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
0.0,1.3,15.8,12.0,8.85,0.0,0.0,0.0,0.0,1080.0,0,0,0,0,0
274.0,0.3,68.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
250.0,0.0,61.6,61.7,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
74.0,2.9,15.2,13.2,11.8,0.2,0.0,0.01,0.0,4507.8,0,0,0,0,0
361.32,1.16,13.75,7.82,0.0,33.52,0.0,0.0,0.0,0.0,0,0,0,0,0
2000.0,1.53,19.74,13.4,12.8,0.0,0.0,0.0,0.0,940.0,0,0,0,0,0
10.5,0.1,2.3,0.2,0.0,0.1,0.0,0.0,0.0,2320.0,0,0,0,0,0
570.0,8.9,54.0,39.3,0.0,35.5,0.0,0.0,0.0,0.0,0,0,0,0,0
36.0,1.3,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
320.0,0.0,80.0,80.0,0.0,0.0,0.0,0.0,0.0,17.0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
540.0,2.2,66.0,63.0,54.0,30.0,12.0,0.2,0.0,140.0,0,0,0,0,0
0.0,6.98,20.27,2.87,0.0,0.0,0.0,0.0,0.0,279.4,0,0,0,0,0
275.0,0.27,68.0,68.0,0.0,0.18,0.0,0.0,0.0,0.0,0,0,0,0,0
470.0,0.7,10.5,7.8,6.0,0.3,0.0,0.0,0.0,2200.0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
283.0,0.2,70.0,68.0,58.0,0.2,0.0,0.0,0.0,20.0,0,0,0,0,0
570.0,8.9,54.0,39.3,0.0,35.5,0.0,0.0,0.0,0.0,0,0,0,0,0
119.0,2.6,26.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
158.0,1.0,38.0,35.0,32.0,0.22,0.0,0.0,0.0,800.0,0,0,0,0,0
0.0,1.0,12.0,6.0,0.0,0.0,0.0,0.0,0.0,964.0,0,0,0,0,0
29.0,0.0,7.2,7.0,0.0,0.0,0.0,0.0,0.0,1000.0,0,0,0,0,0
97.86,1.29,20.25,7.24,5.42,1.3,0.0,1.0,0.0,2947.93,0,0,0,0,0
2000.0,0.8,19.5,11.7,9.6,0.0,0.0,0.0,0.0,1600.0,0,0,0,0,0
0.0,3.87,20.82,13.6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
99.0,2.0,19.0,16.0,0.0,1.0,0.0,0.0,1.0,2000.0,0,0,0,0,0
105.0,0.95,24.15,18.75,0.0,0.58,0.09,0.0,0.0,1600.0,0,0,0,0,0
540.0,2.2,66.0,63.0,54.0,30.0,12.0,0.2,0.0,140.0,0,0,0,0,0
9.57,0.11,2.17,0.0,0.0,0.05,0.0,0.0,0.08,17.025,0,0,0,0,0
159.0,1.2,38.0,34.0,0.0,0.2,0.0,0.0,0.0,0.0,0,0,0,0,0
115.0,4.9,15.4,0.0,0.0,3.7,0.0,0.0,0.0,0.0,0,0,0,0,0
187.38,0.3,46.32,43.4,42.5,0.1,0.0,0.0,0.0,1060.0,0,0,0,0,0
140.0,1.81,22.41,13.16,0.0,4.74,0.0,0.0,0.0,0.0,0,0,0,0,0
0.0,1.6,21.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
187.2,0.6,45.3,41.0,40.0,0.4,0.0,0.0,0.0,800.0,0,0,0,0,0
0.0,0.5,37.0,37.0,0.0,0.1,0.0,0.0,0.0,5000.0,0,0,0,0,0
0.0,2.0,14.0,8.7,8.4,0.0,0.0,0.0,0.0,904.0,0,0,0,0,0
0.0,1.57,20.95,14.28,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
255.6,2.3,14.8,8.0,6.75,20.8,3.45,0.0,0.0,1040.0,0,0,0,0,0
588.9,22.8,28.6,24.2,22.0,44.2,8.7,0.1,7.1,430.8,0,0,0,0,0
0.0,0.8,19.6,260.0,16.5,0.0,0.0,0.0,0.0,490.3,0,0,0,0,0
0.0,1.2,17.3,11.8,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
320.0,0.0,80.0,80.0,0.0,0.0,0.0,0.0,0.0,20.0,0,0,0,0,0
0.0,7.0,9.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
0.0,0.17,83.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
2000.0,0.7,43.8,39.7,38.0,0.0,0.0,0.0,0.0,1480.0,0,0,0,0,0
48.7,1.3,10.9,7.5,7.2,0.0,0.0,0.0,0.0,1632.4,0,0,0,0,0
92.8,2.01,19.09,17.71,0.0,1.26,0.25,0.0,0.0,5200.0,0,0,0,0,0
112.9,3.7,9.0,2.7,0.0,6.9,4.0,0.1,0.0,428.8,0,0,0,0,0
0.0,0.5,37.0,37.0,0.0,0.1,0.0,0.0,0.0,5000.0,0,0,0,0,0
638.0,26.0,21.0,9.0,6.0,50.0,10.0,0.0,0.0,400.0,0,0,0,0,0
320.0,0.0,80.0,79.0,0.0,0.0,0.0,0.0,0.0,17.0,0,0,0,0,0
0.0,0.8,19.6,260.0,16.5,0.0,0.0,0.0,0.0,490.3,0,0,0,0,0
62.0,1.6,10.1,5.1,4.3,1.5,0.0,0.1,0.0,2400.0,0,0,0,0,0
0.0,0.1,68.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
0.0,2.4,31.3,14.2,5.5,0.0,0.0,0.0,0.0,540.2,0,0,0,0,0
155.0,2.0,14.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
641.5,26.3,19.3,7.5,6.0,51.0,10.4,0.0,0.0,323.9,0,0,0,0,0
50.0,1.38,11.1,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
320.0,0.0,80.0,80.0,0.0,0.0,0.0,0.0,0.0,20.0,0,0,0,0,0
0.0,0.0,13.6,13.4,13.2,0.0,0.0,0.0,0.0,4400.0,0,0,0,0,0
0.0,1.7,14.0,6.7,0.0,0.0,0.0,0.0,0.0,1050.0,0,0,0,0,0
339.0,0.9,15.0,7.8,6.6,30.6,4.5,0.0,0.0,1220.0,0,0,0,0,0
0.0,1.16,78.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
638.0,26.0,21.0,9.0,6.0,50.0,10.0,0.0,0.0,400.0,0,0,0,0,0
325.0,0.0,81.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
50.7,1.5,10.5,7.04,0.0,0.3,0.01,0.0,0.0,2224.0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
641.5,26.3,19.3,7.5,6.0,51.0,10.4,0.0,0.0,323.9,0,0,0,0,0
2000.0,4.5,24.1,19.3,12.0,0.0,0.0,0.0,0.0,1234.8,0,0,0,0,0
641.5,26.3,19.3,7.5,6.0,51.0,10.4,0.0,0.0,323.9,0,0,0,0,0
0.0,1.1,16.8,8.9,7.1,0.0,0.0,0.0,0.0,1090.0,0,0,0,0,0
0.0,1.16,78.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
320.0,0.0,80.0,80.0,0.0,0.0,0.0,0.0,0.0,20.0,0,0,0,0,0
0.0,0.0,70.0,69.0,0.0,0.0,0.0,0.0,0.0,5000.0,0,0,0,0,0
0.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
285.0,0.1,71.17,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
0.0,7.0,9.0,7.0,0.0,0.0,0.0,0.0,0.0,110.0,0,0,0,0,0
537.0,2.6,63.0,58.0,49.7,29.3,11.5,0.29,0.0,87.0,0,0,0,0,0
589.0,23.0,29.0,24.0,22.0,44.0,9.0,0.0,7.0,431.0,0,0,0,0,0
312.9,0.9,21.3,12.7,11.0,24.9,4.6,0.0,0.0,0.0,0,0,0,0,0
565.4,5.3,8.8,8.1,5.0,56.6,11.0,0.0,0.0,805.2,0,0,0,0,0
198.5,4.4,23.0,21.3,0.0,9.9,2.3,0.0,0.0,0.0,0,0,0,0,0
41.0,1.0,9.0,1.0,0.0,0.1,0.0,0.0,0.0,3900.0,0,0,0,0,0
285.0,0.1,71.17,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
2000.0,1.5,30.5,23.03,19.0,0.0,0.0,0.0,0.0,1720.0,0,0,0,0,0
589.0,23.0,29.0,24.0,22.0,44.0,9.0,0.0,7.0,431.0,0,0,0,0,0
645.0,25.0,19.0,10.0,0.0,52.0,10.0,0.0,5.0,345.0,0,0,0,0,0
50.0,1.38,11.1,4.0,4.0,6.0,0.0,0.0,0.0,0.0,0,0,0,0,0
41.6,1.0,2.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0,0,0,0,0
0.0,0.25,81.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
0.0,0.1,68.0,67.0,66.0,0.0,0.0,0.0,0.0,22.0,0,0,0,0,0
320.0,0.0,80.0,80.0,0.0,0.0,0.0,0.0,0.0,17.0,0,0,0,0,0
0.0,2.0,34.2,30.2,0.0,0.0,0.0,0.0,0.0,987.0,0,0,0,0,0
80.0,0.0,20.0,16.2,15.8,0.0,0.0,0.0,0.0,1440.0,0,0,0,0,0
0.0,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
0.0,1.0,81.7,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
264.59,2.72,22.59,14.26,13.2,18.15,2.9,0.0,0.0,1060.0,0,0,0,0,0
265.0,0.1,68.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
555.0,0.82,8.65,7.15,0.0,57.5,7.45,0.0,0.0,0.0,0,0,0,0,0
208.35,2.7,34.92,22.54,12.7,6.43,0.15,0.0,0.0,1880.0,0,0,0,0,0
2000.0,0.85,7.25,3.0,0.0,0.0,0.0,0.0,0.0,1120.0,0,0,0,0,0
570.0,8.0,53.0,36.7,0.0,36.2,0.0,0.0,0.0,0.0,0,0,0,0,0
0.0,5.4,28.4,23.34,0.0,0.0,0.0,0.0,0.0,1530.0,0,0,0,0,0
312.0,0.3,66.0,81.0,0.0,0.0,0.0,0.0,0.2,4000.0,0,0,0,0,0
0.0,24.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,240.0,0,0,0,0,0
0.0,2.7,22.1,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
265.0,0.1,65.8,55.3,0.0,0.1,0.0,0.0,0.0,0.0,0,0,0,0,0
0.0,0.75,34.0,11.2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
157.0,1.1,37.5,32.5,0.0,0.26,0.0,0.0,0.0,0.0,0,0,0,0,0
0.0,1.9,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
65.0,1.1,13.3,12.2,0.0,0.7,0.3,0.0,0.0,1200.0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
638.0,26.0,21.0,9.0,6.0,50.0,10.0,0.0,0.0,400.0,0,0,0,0,0
0.0,1.7,32.8,31.8,25.2,0.0,0.0,0.0,0.0,1040.0,0,0,0,0,0
265.0,0.1,65.8,55.3,0.0,0.1,0.0,0.0,0.0,0.0,0,0,0,0,0
0.0,0.1,0.4,0.1,0.0,0.0,0.0,0.0,0.0,144.0,0,0,0,0,0
551.75,25.874,28.26,4.55,0.0,47.34,6.37,0.0,9.73,18.15,0,0,0,0,0
494.0,1.0,10.0,3.0,0.0,50.0,7.0,0.0,0.0,400.0,0,0,0,0,0
0.0,0.97,37.9,34.0,34.0,0.0,0.0,0.0,0.0,880.0,0,0,0,0,0
94.5,4.24,10.79,4.09,0.0,3.82,0.0,0.0,0.0,0.0,0,0,0,0,0
570.0,8.0,53.0,36.7,0.0,36.2,0.0,0.0,0.0,0.0,0,0,0,0,0
320.0,0.0,80.0,80.0,0.0,0.0,0.0,0.0,0.0,17.0,0,0,0,0,0
638.0,26.0,21.0,9.0,6.0,50.0,10.0,0.0,0.0,400.0,0,0,0,0,0
110.9,0.4,27.1,23.3,22.5,0.1,0.0,0.0,0.0,1100.0,0,0,0,0,0
0.0,0.7,14.9,6.9,5.9,0.0,0.0,0.0,0.0,527.0,0,0,0,0,0
140.4,2.6,14.5,7.3,0.0,8.0,1.3,0.1,0.0,0.0,0,0,0,0,0
0.0,7.0,37.0,11.0,11.0,0.0,0.0,0.0,0.0,2400.0,0,0,0,0,0
2000.0,0.9,43.15,39.4,36.25,0.0,0.0,0.0,0.0,1300.0,0,0,0,0,0
8.0,0.0,1.9,0.9,0.0,0.0,0.0,0.0,0.0,5200.0,0,0,0,0,0
130.0,2.1,4.5,0.0,0.0,0.7,0.0,0.0,3.9,2543.9,0,0,0,0,0
148.0,2.12,35.0,26.65,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
210.2,1.5,29.9,23.5,19.0,9.4,1.5,0.0,0.0,1960.0,0,0,0,0,0
0.0,5.97,23.34,0.0,0.0,0.0,0.0,0.0,0.0,371.45,0,0,0,0,0
0.0,0.0,9.2,5.2,4.3,0.0,0.0,0.0,0.0,720.0,0,0,0,0,0
0.0,0.1,3.2,1.7,0.0,0.0,0.0,0.0,0.0,159.0,0,0,0,0,0
0.0,0.0,74.0,72.0,0.0,0.0,0.0,0.0,0.0,13.0,0,0,0,0,0
264.15,1.2,14.37,6.38,0.0,24.0,6.33,0.0,0.0,0.0,0,0,0,0,0
652.0,29.0,13.0,4.0,0.0,54.0,10.0,0.0,7.0,32.0,0,0,0,0,0
2000.0,0.9,43.15,39.4,36.25,0.0,0.0,0.0,0.0,1300.0,0,0,0,0,0
2000.0,0.9,43.15,39.4,36.25,0.0,0.0,0.0,0.0,1300.0,0,0,0,0,0
570.0,1.9,13.5,7.03,0.0,56.5,7.35,0.0,0.0,0.0,0,0,0,0,0
2000.0,1.6,30.5,28.2,24.3,0.0,0.0,0.0,0.0,1806.4,0,0,0,0,0
0.0,24.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,240.0,0,0,0,0,0
359.0,0.0,11.1,6.0,6.0,35.0,7.81,0.0,0.0,586.0,0,0,0,0,0
0.0,0.5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0,0,0,0,0
605.0,25.0,25.0,6.2,6.2,45.0,6.3,0.0,0.0,0.0,0,0,0,0,0
120.0,1.9,26.0,20.0,0.0,0.9,0.0,0.0,0.0,0.0,0,0,0,0,0
551.75,25.874,28.26,4.55,0.0,47.34,6.37,0.0,9.73,18.15,0,0,0,0,0
0.0,1.1,35.5,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
0.0,0.0,5.2,1.3,1.3,0.0,0.0,0.0,0.0,105.0,0,0,0,0,0
248.44,0.78,60.61,44.41,0.0,0.32,0.0,0.1,0.0,0.0,0,0,0,0,0
0.0,1.4,17.7,12.17,11.75,0.0,0.0,0.0,0.0,1040.0,0,0,0,0,0
637.0,25.0,18.8,8.9,6.7,52.4,8.2,0.0,5.0,310.0,0,0,0,0,0
52.0,0.5,6.5,4.7,3.6,0.3,0.0,0.0,0.0,1400.0,0,0,0,0,0
0.0,0.295,73.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0,0,0,0,0
0.0,0.85,24.5,20.5,16.5,0.0,0.0,0.0,0.0,800.0,0,0,0,0,0
